PlaylistId	PlaylistName	TrackId	TrackName
1	Music	2105	Steal Away (The Night)
1	Music	276	Maracatu De Tiro Certeiro
1	Music	3412	"Eine Kleine Nachtmusik" Serenade In G, K. 525: I. Allegro
1	Music	1570	See You Tonight
1	Music	2400	I Like Dirt
1	Music	3045	(I Can't Help) Falling In Love With You
1	Music	2050	I Feel Good (I Got You) - Sossego
1	Music	2690	Love Is Strong
1	Music	887	As Aparências Enganam
1	Music	1859	Orion
1	Music	1361	The Trooper
1	Music	2502	The Everlasting Gaze
1	Music	703	It Came Out Of The Sky
1	Music	2818	Senhor Delegado/Eu Não Aguento
1	Music	1017	Overdrive
1	Music	1835	Phantom Lord
1	Music	22	Whole Lotta Rosie
1	Music	2160	Nothingman
1	Music	1667	No Quarter
1	Music	2478	Marquis In Spades
1	Music	671	As Rosas Não Falam (Beth Carvalho)
1	Music	985	Medo De Escuro
1	Music	1812	The Struggle Within
1	Music	3136	Looking For Love
1	Music	1635	Bring It On Home
1	Music	2452	Balada Do Amor Inabalável
1	Music	639	Don't Take Your Love From Me
1	Music	1786	Save The Children
1	Music	3106	Big Machine
1	Music	2114	When The World Was Young
1	Music	1603	In The Evening
1	Music	607	So What
1	Music	2744	Won't Get Fooled Again (Full Length Version)
1	Music	937	Midlife Crisis
1	Music	1754	White Feather
1	Music	1256	Be Quick Or Be Dead
1	Music	2084	O Beco
1	Music	261	Enquanto O Mundo Explode
1	Music	2718	Life Line
1	Music	3402	Band Members Discuss Tracks from "Revelations"
1	Music	1552	Electric Eye
1	Music	2382	I Could Die For You
1	Music	557	Beija-Flor
1	Music	3030	Numb
1	Music	1524	Há Quanto Tempo
1	Music	1499	Always With Me, Always With You
1	Music	849	Baltimore, DC
1	Music	1160	Live and Let Die
1	Music	3315	Feel It
1	Music	1129	Dead And Broken
1	Music	1961	Noite Negra
1	Music	2280	It's Late
1	Music	801	Truth Hurts
1	Music	1930	Fé Cega, Faca Amolada
1	Music	3265	Working Class Hero
1	Music	1425	Make It Funky Pt.1
1	Music	2250	Nega Do Cabelo Duro
1	Music	436	Detroit Rock City
1	Music	2567	Duende
1	Music	80	The Unforgiven
1	Music	2224	Mystic Man
1	Music	750	Drifter
1	Music	1058	Nervosa
1	Music	54	Bleed The Freak
1	Music	1377	The Clairvoyant
1	Music	2515	The Day I Tried To Live
1	Music	719	Lanterna Dos Afogados
1	Music	33	The Other Side
1	Music	1679	Dezesseis
1	Music	687	Run Through The Jungle
1	Music	1001	Miracle
1	Music	6	Put The Finger On You
1	Music	1321	Hallowed Be Thy Name
1	Music	1651	The Wanton Song
1	Music	655	Por Que Será
1	Music	2786	O Pulso
1	Music	3122	Adeus
1	Music	1297	Iron Maiden
1	Music	1619	Babe I'm Gonna Leave You
1	Music	623	You Fool No One (Alternate Version)
1	Music	1770	Bem Leve
1	Music	1587	We're Gonna Groove
1	Music	2417	La Villa Strangiato
1	Music	2729	Emerald
1	Music	1738	Tudo Igual
1	Music	3067	Dance the Night Away
1	Music	1240	Dream Of Mirrors
1	Music	2068	Lourinha Bombril
1	Music	3497	Erlkonig, D.328
1	Music	572	Put Your Lights On
1	Music	905	Wonderful Tonight
1	Music	1217	Where Eagles Dare
1	Music	3386	Silence the Voices
1	Music	1536	Voce Inteira
1	Music	2369	Naked In The Rain
1	Music	541	Banho De Lua
1	Music	881	Casa no Campo
1	Music	3016	Angel Of Harlem
1	Music	1192	L'Arc En Ciel De Miles
1	Music	2343	Palhas Do Coqueiro
1	Music	2990	Hawkmoon 269
1	Music	177	There Goes The Neighborhood
1	Music	3329	Na Ladeira
1	Music	493	Love Is Blind
1	Music	2634	Go West
1	Music	836	Make Love Like A Man
1	Music	2964	Vertigo
1	Music	1145	Whatsername
1	Music	1457	Half The Man
1	Music	814	The Gypsy
1	Music	2264	Now I'm Here
1	Music	1094	Estrela (Live)
1	Music	422	I Want It All
1	Music	766	Fools
1	Music	3076	Right Now
1	Music	1572	Every Time I Look At You
1	Music	2402	Savior
1	Music	3047	Bring Me Your Cup
1	Music	2052	Sincero Breu
1	Music	2692	Sparks Will Fly
1	Music	2024	Deus
1	Music	3464	He Can Only Hold Her
1	Music	2352	Que Luz É Essa
1	Music	2668	As Tears Go By
1	Music	1177	Knockin' On Heaven's Door
1	Music	1494	The Wind Cries Mary
1	Music	2325	Green Grow The Rushes
1	Music	2643	Alabama Song
1	Music	2613	Breathe
1	Music	821	Ramshackle Man
1	Music	2949	The Three Sunrises
1	Music	129	Solo-Panhandler
1	Music	1442	Revolution 1993
1	Music	2590	Remedy
1	Music	1100	Ghandi (Live)
1	Music	1924	Canção Do Novo Mundo
1	Music	103	Drown Me Slowly
1	Music	773	Perfect Strangers
1	Music	1076	Juazeiro
1	Music	1893	Blackened
1	Music	75	O Boto (Bôto)
1	Music	405	Santo Antonio
1	Music	2536	Leave My Girl Alone
1	Music	1052	The Lady Is A Tramp
1	Music	1866	Slither
1	Music	50	You Oughta Know (Alternate)
1	Music	374	Guanabara
1	Music	1696	Meninos E Meninas
1	Music	2511	Jesus Christ Pose
1	Music	1339	The Trooper
1	Music	2167	Comatose
1	Music	345	Whole Lotta Love
1	Music	2803	Sonifera Ilha
1	Music	2143	Women In Uniform
1	Music	317	Amor Demais
1	Music	965	Epic
1	Music	292	Já Foi
1	Music	2436	The Right Thing
1	Music	2753	Azul Da Cor Do Mar
1	Music	589	Um Love
1	Music	922	Rollin' And Tumblin'
1	Music	1234	Fear Of The Dark
1	Music	246	Mateus Enter
1	Music	1561	Tyrant (Live)
1	Music	2040	Revolta Olodum
1	Music	194	First Time I Met The Blues
1	Music	3354	I Ka Barra (Your Work)
1	Music	512	Comportamento Geral
1	Music	2656	Every Little Thing She Does is Magic
1	Music	1991	Been A Son
1	Music	1478	Timothy
1	Music	2312	Near Wild Heaven
1	Music	2628	Love Removal Machine
1	Music	1970	Enslaved
1	Music	145	Snowblind
1	Music	3300	Jump Around
1	Music	2288	Stand
1	Music	464	As We Sleep
1	Music	2601	Bankrobber
1	Music	2574	Thick & Thin
1	Music	786	Vavoom : Ted The Mechanic
1	Music	1090	Stir It Up (Live)
1	Music	1909	The Meaning Of The Blues
1	Music	87	Gasoline
1	Music	1410	When Two Worlds Collide
1	Music	1386	The Loneliness of the Long Dis
1	Music	390	Sambassim (dj patife remix)
1	Music	1709	American Woman
1	Music	2521	Ty Cobb
1	Music	1036	I Get A Kick Out Of You
1	Music	1853	Battery
1	Music	2183	I Am Mine
1	Music	358	Man With The Woman Head
1	Music	1829	Hit The Lights
1	Music	3153	Rugas
1	Music	333	É que Nessa Encarnação Eu Nasci Manga
1	Music	2472	Lucky 13
1	Music	1306	The Number Of The Beast
1	Music	2131	Miss Sarajevo
1	Music	305	Pensamento
1	Music	954	Cuckoo For Caca
1	Music	3101	Primary
1	Music	2108	Children Of The Grave
1	Music	278	Antene Se
1	Music	1948	Fire Fire
1	Music	2267	Flash
1	Music	1096	Cérebro Eletrônico (Live)
1	Music	1918	Paisagem Na Janela
1	Music	2555	B.Y.O.B.
1	Music	1395	Sign Of The Cross
1	Music	1364	The Evil That Men Do
1	Music	2505	[Untitled]
1	Music	706	Before You Accuse Me
1	Music	1020	Doll
1	Music	2162	Better Man
1	Music	1670	Whole Lotta Love
1	Music	674	Preciso Apender a Viver Só (Maysa)
1	Music	988	Desaforo
1	Music	1814	The Small Hours
1	Music	3138	Slide It In
1	Music	1638	Celebration Day
1	Music	2455	Maquinarama
1	Music	642	Payin' Them Dues Blues
1	Music	1789	Praise
1	Music	3109	Fall To Pieces
1	Music	1284	Prodigal Son
1	Music	2116	Blue Train
1	Music	1606	Hot Dog
1	Music	610	My Funny Valentine (Live)
1	Music	2747	Join Together
1	Music	939	Smaller And Smaller
1	Music	1757	Chuva No Brejo
1	Music	3083	You Really Got Me
1	Music	1258	Afraid To Shoot Strangers
1	Music	2087	Me Liga
1	Music	263	Criança De Domingo
1	Music	1725	O Descobridor Dos Sete Mares
1	Music	3054	Cathedral
1	Music	3491	Le Sacre Du Printemps: I.iv. Spring Rounds
1	Music	1555	Freewheel Burning
1	Music	2385	Cabron
1	Music	560	Unidos Da Tijuca
1	Music	3032	Stay (Faraway, So Close!)
1	Music	1526	Encontrar Alguém
1	Music	2677	You Got Me Rocking
1	Music	2007	Lithium
1	Music	3449	Music for the Royal Fireworks, HWV351 (1749): La Réjouissance
1	Music	1501	Hill of the Skull
1	Music	1162	Perfect Crime
1	Music	3317	Jump Around (Pete Rock Remix)
1	Music	1132	Serenity
1	Music	1964	Já Foi
1	Music	803	Love Conquers All
1	Music	1107	Refazenda
1	Music	1933	Gran Circo
1	Music	112	Long Tall Sally
1	Music	3268	Beautiful Boy
1	Music	1427	Get On The Good Foot
1	Music	2252	Quem Me Cobrou?
1	Music	438	Hard Luck Woman
1	Music	2569	Falling in Circles
1	Music	82	Creeping Death
1	Music	2227	Crystal Ball
1	Music	753	You Keep On Moving
1	Music	1060	Call Me At Cleo´s
1	Music	56	Love, Hate, Love
1	Music	1380	Wasted Years
1	Music	722	Meu Mundo Fica Completo (Com Você)
1	Music	35	Eat The Rich
1	Music	1348	Duelists
1	Music	1681	Leila
1	Music	690	I Heard It Through The Grapevine
1	Music	1004	Over And Out
1	Music	9	Snowballed
1	Music	1323	Sanctuary
1	Music	1654	Sick Again
1	Music	658	Pot-Pourri N.º 2
1	Music	2788	Nem 5 Minutos Guardados
1	Music	3125	Meu Pranto Rolou
1	Music	1300	Wrathchild
1	Music	1622	Your Time Is Gonna Come
1	Music	626	Drum Boogie
1	Music	2761	Você Fugiu
1	Music	1773	Wherever I Lay My Hat
1	Music	1269	02 - Sanctuary
1	Music	1590	Walter's Walk
1	Music	2419	Finding My Way
1	Music	2731	I Can't Explain
1	Music	1741	Assaltaram A Gramática
1	Music	3070	Jump
1	Music	1243	Out Of The Silent Planet
1	Music	2071	Uma Brasileira
1	Music	574	Smooth
1	Music	907	Promises
1	Music	1219	Running Free
1	Music	225	Sozinho (Caêdrum 'n' Bass)
1	Music	3389	Revelations
1	Music	1539	Equinocio
1	Music	2371	The Greeting Song
1	Music	544	Stormbringer
1	Music	884	Me Deixas Louca
1	Music	3018	Sunday Bloody Sunday
1	Music	1194	Journey Into Sunlight
1	Music	518	Podres Poderes
1	Music	2993	Freedom For My People
1	Music	179	Evil Dick
1	Music	3332	Funk de Bamba
1	Music	496	Living On Love
1	Music	2637	Sweet Soul Sister
1	Music	838	Have You Ever Needed Someone So Bad
1	Music	2967	Love And Peace Or Else
1	Music	1148	Nightrain
1	Music	154	Sleeping Village
1	Music	1459	Manifest Destiny
1	Music	2297	The Wake-Up Bomb
1	Music	471	Welcome To Paradise
1	Music	2475	Slow Dawn
1	Music	982	Avisa
1	Music	1308	From Here To Eternity
1	Music	2133	One Minute Warning
1	Music	307	Doutor
1	Music	956	Ugly In The Morning
1	Music	3103	How Many Say I
1	Music	2111	No Bone Movies
1	Music	280	Lixo Do Mangue
1	Music	3430	Toccata and Fugue in D Minor, BWV 565: I. Toccata
1	Music	3078	Humans Being
1	Music	3415	Symphony No.5 in C Minor: I. Allegro con brio
1	Music	1574	Beth
1	Music	2404	Right On Time
1	Music	3049	Reggae Music
1	Music	2054	Selvagem
1	Music	2694	New Faces
1	Music	892	Badge
1	Music	2027	Menino De Rua
1	Music	3467	Intro / Stronger Than Me
1	Music	2355	Muita Estrela, Pouca Constelação
1	Music	524	Queixa
1	Music	2671	19th Nervous Breakdown
1	Music	1179	Shotgun Blues
1	Music	2328	Fall On Me
1	Music	2646	I Looked At You
1	Music	2976	Do You Feel Loved
1	Music	163	Laguna Sunrise
1	Music	2616	Ashes And Ghosts
1	Music	823	Nasty Piece Of Work
1	Music	2951	Sweetest Thing
1	Music	132	13 Years Of Grief
1	Music	1444	Canned Heat
1	Music	2926	Zoo Station
1	Music	1102	Doce De Carnaval (Candy All)
1	Music	1927	Para Lennon E McCartney
1	Music	106	Man Or Animal
1	Music	433	Friends Will Be Friends
1	Music	775	Call Of The Wild
1	Music	1079	Qui Nem Jiló
1	Music	1896	One
1	Music	408	Free Speech For The Dumb
1	Music	2539	Scratch-N-Sniff
1	Music	1055	Loves Been Good To Me
1	Music	1868	Bad Seed
1	Music	52	Man In The Box
1	Music	377	A Paz
1	Music	1698	Perfeição
1	Music	1342	Sun And Steel
1	Music	2170	Parachutes
1	Music	347	Communication Breakdown(3)
1	Music	2489	Rhinocerous
1	Music	2805	Sua Impossivel Chance
1	Music	2146	Running Free
1	Music	320	Flor Do Futuro
1	Music	968	Zombie Eaters
1	Music	295	Conciliação
1	Music	2438	A New Flame
1	Music	2755	Até Que Enfim Encontrei Você
1	Music	591	Baixo Rio
1	Music	924	Stripsearch
1	Music	248	Etnia
1	Music	3408	Aria Mit 30 Veränderungen, BWV 988 "Goldberg Variations": Aria
1	Music	2043	Olodum - Smile (Instrumental)
1	Music	3481	A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno
1	Music	197	Pretty Baby
1	Music	1508	Mama Africa
1	Music	514	Espere Por Mim, Morena
1	Music	2658	Spirit's in the Material World
1	Music	1993	Sliver
1	Music	1481	Red House
1	Music	2314	Belong
1	Music	2631	Heart Of Soul
1	Music	1972	Kickstart My Heart
1	Music	148	The Beginning...At Last
1	Music	3302	Put Your Head Out
1	Music	2291	Orange Crush
1	Music	466	J Squared
1	Music	2603	Hitsville UK
1	Music	3277	Snowblind
1	Music	2577	Cursed Diamonds
1	Music	788	Soon Forgotten
1	Music	1092	Vendedor De Caranguejo (Live)
1	Music	1912	Springsville (Alternate Take)
1	Music	90	Set It Off
1	Music	1412	Don't Look To The Eyes Of A Stranger
1	Music	1389	Gangland
1	Music	1712	Heaven Help
1	Music	2523	Morning Dance
1	Music	731	O Segundo Sol
1	Music	1039	What Now My Love
1	Music	2186	Get Right
1	Music	361	X-9 2001
1	Music	3155	Sem Essa de Malandro Agulha
1	Music	336	Latinha de Cerveja
1	Music	1517	Santa Clara Clareou
1	Music	520	O Estrangeiro
1	Music	2996	Angel Of Harlem
1	Music	181	Momma's Gotta Die Tonight
1	Music	3335	Freestyle Love
1	Music	499	Don't Lie To Me
1	Music	840	Hysteria
1	Music	2970	A Man And A Woman
1	Music	1151	Paradise City
1	Music	157	Tomorrow's Dream
1	Music	1461	Mr. Moon
1	Music	2299	Undertow
1	Music	473	When I Come Around
1	Music	1951	Bite The Bullet
1	Music	2270	We Are The Champions
1	Music	1098	Copacabana (Live)
1	Music	1921	Nos Bailes Da Vida
1	Music	3255	Mother
1	Music	2558	Radio/Video
1	Music	1397	Man On The Edge
1	Music	740	Socorro
1	Music	1367	The Number Of The Beast
1	Music	709	(Wish I Could) Hideaway
1	Music	1022	Hey, Johnny Park!
1	Music	1840	2 X 4
1	Music	2164	F*Ckin' Up
1	Music	677	Proud Mary
1	Music	991	Best Of You
1	Music	1816	Crash Course In Brain Surgery
1	Music	3140	Judgement Day
1	Music	1641	Gallows Pole
1	Music	2458	Fica
1	Music	645	Swedish Schnapps
1	Music	1792	Overkill
1	Music	3112	Set Me Free
1	Music	1287	Intro- Churchill S Speech
1	Music	2118	Most High
1	Music	1609	I'm Gonna Crawl
1	Music	613	Petits Machins (Little Stuff)
1	Music	2750	You Better You Bet
1	Music	941	Malpractice
1	Music	1760	Maraçá
1	Music	3086	Jamie's Cryin'
1	Music	1260	Childhood's End
1	Music	2090	Romance Ideal
1	Music	265	Samidarish [Instrumental]
1	Music	1728	Um Certo Alguém
1	Music	3057	(Oh) Pretty Woman
1	Music	2388	Minor Thing
1	Music	563	União Da Ilha
1	Music	3034	Some Days Are Better Than Others
1	Music	3376	Poison Eye
1	Music	1528	A Tarde
1	Music	531	Top Top
1	Music	2679	Flip The Switch
1	Music	3351	Din Din Wo (Little Child)
1	Music	1503	Lords of Karma
1	Music	1164	Bad Obsession
1	Music	3319	Instinto Colectivo
1	Music	1135	Holiday
1	Music	1967	A Moça e a Chuva
1	Music	805	Too Much Is Not Enough
1	Music	1109	Esotérico
1	Music	1936	Idolatrada
1	Music	114	Twist And Shout
1	Music	3271	Grow Old With Me
1	Music	1429	It's Too Funky In Here
1	Music	2254	Bohemian Rhapsody
1	Music	440	Love Gun
1	Music	2571	Chaos-Control
1	Music	1088	Palco (Live)
1	Music	84	Welcome Home (Sanitarium)
1	Music	2230	On The Run
1	Music	756	Child In Time
1	Music	1062	Zambação
1	Music	58	Sunshine
1	Music	725	Vida Bandida (Ao Vivo)
1	Music	37	Livin' On The Edge
1	Music	1351	Rime of the Ancient Mariner
1	Music	1683	Esperando Por Mim
1	Music	693	Sweet Hitch-Hiker
1	Music	1007	Cold Day In The Sun
1	Music	12	Breaking The Rules
1	Music	1325	Tailgunner
1	Music	1657	Royal Orleans
1	Music	661	Linha de Passe (João Bosco)
1	Music	2790	Palavras
1	Music	977	Xote Dos Milagres
1	Music	3128	Samba Do Jato
1	Music	1303	Die With Your Boots On
1	Music	1625	I Can't Quit You Baby
1	Music	629	Opus No.1
1	Music	2764	Over Again
1	Music	1776	You've Been A Long Time Coming
1	Music	1272	05 - Phantom of the Opera
1	Music	3426	Carmina Burana: O Fortuna
1	Music	1593	Bonzo's Montreux
1	Music	2421	El Corazon Manda
1	Music	2734	Substitute
1	Music	1744	O Último Romântico (Ao Vivo)
1	Music	3073	Dreams
1	Music	1246	Rainmaker
1	Music	2074	Ela Disse Adeus
1	Music	576	Maria Maria
1	Music	909	Signe
1	Music	1221	2 Minutes To Midnight
1	Music	228	Vai Passar
1	Music	3392	Until We Fall
1	Music	1542	Do Nosso Amor
1	Music	2373	Sir Psycho Sexy
1	Music	547	Mistreated
1	Music	3021	Like A Song...
1	Music	1196	Millenium
1	Music	206	Prenda Minha
1	Music	1392	Run to the Hills
1	Music	395	Eu Vim Da Bahia - Live
1	Music	1715	Let Love Rule
1	Music	2526	Song For Lorraine
1	Music	734	Todo Amor Que Houver Nesta Vida
1	Music	1042	Love And Marriage
1	Music	2189	Bushleager
1	Music	364	Rosas De Ouro 2001
1	Music	3157	Papel Principal
1	Music	1310	Wasting Love
1	Music	2135	Elvis Ate America
1	Music	309	Downtown
1	Music	3445	On the Beautiful Blue Danube
1	Music	2772	I Don't Know What To Do With Myself
1	Music	958	Take This Bottle
1	Music	1281	Genghis Khan
1	Music	282	Girassol
1	Music	3080	Me Wise Magic
1	Music	1576	Rock And Roll All Nite
1	Music	2406	The Spirit Of Radio
1	Music	3051	Until My Dying Day
1	Music	2056	Tendo A Lua
1	Music	2696	Out Of Tears
1	Music	894	Sunshine Of Your Love
1	Music	1203	Brighter Than a Thousand Suns
1	Music	2030	Requebra
1	Music	3470	I Heard Love Is Blind
1	Music	2358	The Power Of Equality
1	Music	526	Fora Da Ordem
1	Music	2674	Ruby Tuesday
1	Music	3005	New Year's Day
1	Music	1181	Pretty Tied Up
1	Music	2005	Come As You Are
1	Music	2331	The One I Love
1	Music	2649	The End
1	Music	2978	If God Will Send His Angels
1	Music	166	Smoked Pork
1	Music	1468	Rollover D.J.
1	Music	2619	True Believers
1	Music	825	One Man's Meat
1	Music	2953	Bass Trap
1	Music	135	Super Terrorizer
1	Music	1446	Black Capricorn Day
1	Music	2928	One
1	Music	1105	A Novidade
1	Music	109	#1 Zero
1	Music	777	Smoke On The Water
1	Music	1082	A Volta Da Asa Branca
1	Music	1899	The Frayed Ends Of Sanity
1	Music	410	Sabbra Cadabra
1	Music	2542	Dead And Bloated
1	Music	1870	Prince Charming
1	Music	2200	Porch
1	Music	380	Samba da Bençaco
1	Music	1700	Dezesseis
1	Music	1345	2 Minutes To Midnight
1	Music	2173	Gone
1	Music	349	You Shook Me(2)
1	Music	2491	Cherub Rock
1	Music	2807	Não Vou Me Adaptar
1	Music	2149	Corduroy
1	Music	323	Dig-Dig, Lambe-Lambe (Ao Vivo)
1	Music	971	The Morning After
1	Music	298	A Cor Do Sol
1	Music	3438	Fantasia On Greensleeves
1	Music	2440	If You Don't Know Me By Now
1	Music	2758	Não Vou Ficar
1	Music	2098	No More Tears
1	Music	593	Do You Have Other Loves?
1	Music	926	Naked In Front Of The Computer
1	Music	250	Macô
1	Music	2707	The Messenger
1	Music	222	Vida Boa
1	Music	200	She Suits Me To A Tee
1	Music	1511	País Tropical
1	Music	516	Voce e Linda
1	Music	2660	King Of Pain
1	Music	1995	Scentless Apprentice
1	Music	1484	I Don't Live Today
1	Music	2316	Texarkana
1	Music	1974	Glitter
1	Music	151	Behind The Wall Of Sleep
1	Music	3304	Commercial 1
1	Music	2294	I Remember California
1	Music	468	Maria
1	Music	2605	This Is Radio Clash
1	Music	2939	Stuck In A Moment You Can't Get Out Of
1	Music	1945	Live To Win
1	Music	3279	Fairies Wear Boots
1	Music	2580	Girl From A Pawnshop
1	Music	790	Cascades : I'm Not Your Lover
1	Music	1915	I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take)
1	Music	93	Exploder
1	Music	1414	Please Please Please
1	Music	2239	Queimando Tudo
1	Music	1883	St. Anger
1	Music	65	Samba De Uma Nota Só (One Note Samba)
1	Music	1249	Dance Of Death
1	Music	2077	Caleidoscópio
1	Music	3501	L'orfeo, Act 3, Sinfonia (Orchestra)
1	Music	578	Corazon Espinado
1	Music	911	Hey Hey
1	Music	1223	Hallowed Be Thy Name
1	Music	3395	Somedays
1	Music	1545	Enquanto O Dia Não Vem
1	Music	2375	By The Way
1	Music	550	Custard Pie
1	Music	889	Maria Rosa
1	Music	3024	Two Hearts Beat As One
1	Music	1198	Jacob's Ladder
1	Music	208	Terra
1	Music	522	Qualquer Coisa
1	Music	2999	Heartland
1	Music	183	King In Crimson
1	Music	842	Roll Call
1	Music	2973	Original Of The Species
1	Music	1154	Sweet Child O' Mine
1	Music	160	Supernaut
1	Music	1463	Journey To Arnhemland
1	Music	2301	Leave
1	Music	475	J.A.R. (Jason Andrew Relva)
1	Music	1122	Faceless
1	Music	1954	Dirty Love
1	Music	2273	Sheer Heart Attack
1	Music	453	Cold Gin
1	Music	3258	Whatever Gets You Thru the Night
1	Music	430	I'm Going Slightly Mad
1	Music	2561	Question!
1	Music	1399	Look For The Truth
1	Music	2217	Don't Look Back
1	Music	743	Não Deixe O Samba Morrer - Cassia Eller e Alcione
1	Music	1370	Run To The Hills
1	Music	2196	Why Go
1	Music	712	Born To Move
1	Music	1024	Wind Up
1	Music	1842	Until It Sleeps
1	Music	2486	Soot & Stars
1	Music	680	Green River
1	Music	994	The Last Song
1	Music	1818	Am I Evil?
1	Music	3142	The Deeper The Love
1	Music	1644	Bron-Y-Aur Stomp
1	Music	2461	É Uma Partida De Futebol
1	Music	648	Onde Anda Você
1	Music	1795	Down by the Sea
1	Music	3115	Dirty Little Thing
1	Music	1290	The Trooper
1	Music	2120	Walking Into Clarksdale
1	Music	1612	The Battle Of Evermore
1	Music	616	Black Satin
1	Music	943	Be Aggressive
1	Music	1763	De Noite Na Cama
1	Music	3089	Little Dreamer
1	Music	1262	The Fugitive
1	Music	2093	Bark at the Moon
1	Music	267	Maracatu Atômico [Ragga Mix]
1	Music	1731	A Cura
1	Music	3060	Little Guitars
1	Music	2391	Around The World
1	Music	566	Caprichosos
1	Music	3036	Dirty Day
1	Music	3379	She'll Never Be Your Man
1	Music	1530	Sem Sentido
1	Music	534	Panis Et Circenses
1	Music	2681	Corinna
1	Music	1505	Echo
1	Music	1166	Double Talkin' Jive
1	Music	3322	Eu So Queria Sumir
1	Music	486	Warning
1	Music	1138	St. Jimmy
1	Music	807	Stormbringer
1	Music	1111	A Paz
1	Music	1939	Simples
1	Music	116	C'Mon Everybody
1	Music	3274	God
1	Music	1431	I'm Real
1	Music	2257	Fat Bottomed Girls
1	Music	442	Goin' Blind
1	Music	2233	Money
1	Music	759	Living Wreck
1	Music	1064	Forty Days (Com DJ Hum)
