PlaylistId	TrackId	PlaylistName	TrackName
8	329	Music	Garotas do Brasil
1	330	Music	Levada do Amor (Ailoviu)
8	330	Music	Levada do Amor (Ailoviu)
1	331	Music	Lavadeira
8	331	Music	Lavadeira
1	332	Music	Reboladeira
8	332	Music	Reboladeira
1	333	Music	É que Nessa Encarnação Eu Nasci Manga
8	333	Music	É que Nessa Encarnação Eu Nasci Manga
1	334	Music	Reggae Tchan
8	334	Music	Reggae Tchan
1	335	Music	My Love
8	335	Music	My Love
1	336	Music	Latinha de Cerveja
8	336	Music	Latinha de Cerveja
1	337	Music	You Shook Me
5	337	90’s Music	You Shook Me
8	337	Music	You Shook Me
1	338	Music	I Can't Quit You Baby
5	338	90’s Music	I Can't Quit You Baby
8	338	Music	I Can't Quit You Baby
1	339	Music	Communication Breakdown
5	339	90’s Music	Communication Breakdown
8	339	Music	Communication Breakdown
1	340	Music	Dazed and Confused
5	340	90’s Music	Dazed and Confused
8	340	Music	Dazed and Confused
1	341	Music	The Girl I Love She Got Long Black Wavy Hair
5	341	90’s Music	The Girl I Love She Got Long Black Wavy Hair
8	341	Music	The Girl I Love She Got Long Black Wavy Hair
1	342	Music	What is and Should Never Be
5	342	90’s Music	What is and Should Never Be
8	342	Music	What is and Should Never Be
1	343	Music	Communication Breakdown(2)
5	343	90’s Music	Communication Breakdown(2)
8	343	Music	Communication Breakdown(2)
1	344	Music	Travelling Riverside Blues
5	344	90’s Music	Travelling Riverside Blues
8	344	Music	Travelling Riverside Blues
1	345	Music	Whole Lotta Love
5	345	90’s Music	Whole Lotta Love
8	345	Music	Whole Lotta Love
1	346	Music	Somethin' Else
5	346	90’s Music	Somethin' Else
8	346	Music	Somethin' Else
1	347	Music	Communication Breakdown(3)
5	347	90’s Music	Communication Breakdown(3)
8	347	Music	Communication Breakdown(3)
1	348	Music	I Can't Quit You Baby(2)
5	348	90’s Music	I Can't Quit You Baby(2)
8	348	Music	I Can't Quit You Baby(2)
1	349	Music	You Shook Me(2)
5	349	90’s Music	You Shook Me(2)
8	349	Music	You Shook Me(2)
1	350	Music	How Many More Times
5	350	90’s Music	How Many More Times
8	350	Music	How Many More Times
1	351	Music	Debra Kadabra
8	351	Music	Debra Kadabra
1	352	Music	Carolina Hard-Core Ecstasy
8	352	Music	Carolina Hard-Core Ecstasy
1	353	Music	Sam With The Showing Scalp Flat Top
8	353	Music	Sam With The Showing Scalp Flat Top
1	354	Music	Poofter's Froth Wyoming Plans Ahead
8	354	Music	Poofter's Froth Wyoming Plans Ahead
1	355	Music	200 Years Old
8	355	Music	200 Years Old
1	356	Music	Cucamonga
8	356	Music	Cucamonga
1	357	Music	Advance Romance
8	357	Music	Advance Romance
1	358	Music	Man With The Woman Head
8	358	Music	Man With The Woman Head
1	359	Music	Muffin Man
8	359	Music	Muffin Man
1	360	Music	Vai-Vai 2001
8	360	Music	Vai-Vai 2001
1	361	Music	X-9 2001
8	361	Music	X-9 2001
1	362	Music	Gavioes 2001
8	362	Music	Gavioes 2001
1	363	Music	Nene 2001
8	363	Music	Nene 2001
1	364	Music	Rosas De Ouro 2001
8	364	Music	Rosas De Ouro 2001
1	365	Music	Mocidade Alegre 2001
8	365	Music	Mocidade Alegre 2001
1	366	Music	Camisa Verde 2001
8	366	Music	Camisa Verde 2001
1	367	Music	Leandro De Itaquera 2001
8	367	Music	Leandro De Itaquera 2001
1	368	Music	Tucuruvi 2001
8	368	Music	Tucuruvi 2001
1	369	Music	Aguia De Ouro 2001
8	369	Music	Aguia De Ouro 2001
1	370	Music	Ipiranga 2001
8	370	Music	Ipiranga 2001
1	371	Music	Morro Da Casa Verde 2001
8	371	Music	Morro Da Casa Verde 2001
1	372	Music	Perola Negra 2001
8	372	Music	Perola Negra 2001
1	373	Music	Sao Lucas 2001
8	373	Music	Sao Lucas 2001
1	374	Music	Guanabara
8	374	Music	Guanabara
1	375	Music	Mas Que Nada
8	375	Music	Mas Que Nada
1	376	Music	Vôo Sobre o Horizonte
8	376	Music	Vôo Sobre o Horizonte
1	377	Music	A Paz
8	377	Music	A Paz
1	378	Music	Wave (Vou te Contar)
8	378	Music	Wave (Vou te Contar)
1	379	Music	Água de Beber
8	379	Music	Água de Beber
1	380	Music	Samba da Bençaco
8	380	Music	Samba da Bençaco
1	381	Music	Pode Parar
8	381	Music	Pode Parar
1	382	Music	Menino do Rio
8	382	Music	Menino do Rio
1	383	Music	Ando Meio Desligado
8	383	Music	Ando Meio Desligado
1	384	Music	Mistério da Raça
8	384	Music	Mistério da Raça
1	385	Music	All Star
8	385	Music	All Star
1	386	Music	Menina Bonita
8	386	Music	Menina Bonita
1	387	Music	Pescador de Ilusões
8	387	Music	Pescador de Ilusões
1	388	Music	À Vontade (Live Mix)
8	388	Music	À Vontade (Live Mix)
1	389	Music	Maria Fumaça
8	389	Music	Maria Fumaça
1	390	Music	Sambassim (dj patife remix)
8	390	Music	Sambassim (dj patife remix)
1	391	Music	Garota De Ipanema
8	391	Music	Garota De Ipanema
11	391	Brazilian Music	Garota De Ipanema
1	392	Music	Tim Tim Por Tim Tim
8	392	Music	Tim Tim Por Tim Tim
1	393	Music	Tarde Em Itapoã
8	393	Music	Tarde Em Itapoã
11	393	Brazilian Music	Tarde Em Itapoã
1	394	Music	Tanto Tempo
8	394	Music	Tanto Tempo
1	395	Music	Eu Vim Da Bahia - Live
8	395	Music	Eu Vim Da Bahia - Live
1	396	Music	Alô Alô Marciano
8	396	Music	Alô Alô Marciano
1	397	Music	Linha Do Horizonte
8	397	Music	Linha Do Horizonte
1	398	Music	Only A Dream In Rio
8	398	Music	Only A Dream In Rio
1	399	Music	Abrir A Porta
8	399	Music	Abrir A Porta
1	400	Music	Alice
8	400	Music	Alice
1	401	Music	Momentos Que Marcam
8	401	Music	Momentos Que Marcam
1	402	Music	Um Jantar Pra Dois
8	402	Music	Um Jantar Pra Dois
1	403	Music	Bumbo Da Mangueira
8	403	Music	Bumbo Da Mangueira
1	404	Music	Mr Funk Samba
8	404	Music	Mr Funk Samba
1	405	Music	Santo Antonio
8	405	Music	Santo Antonio
1	406	Music	Por Você
8	406	Music	Por Você
1	407	Music	Só Tinha De Ser Com Você
8	407	Music	Só Tinha De Ser Com Você
1	408	Music	Free Speech For The Dumb
5	408	90’s Music	Free Speech For The Dumb
8	408	Music	Free Speech For The Dumb
1	409	Music	It's Electric
5	409	90’s Music	It's Electric
8	409	Music	It's Electric
1	410	Music	Sabbra Cadabra
5	410	90’s Music	Sabbra Cadabra
8	410	Music	Sabbra Cadabra
1	411	Music	Turn The Page
5	411	90’s Music	Turn The Page
8	411	Music	Turn The Page
1	412	Music	Die Die My Darling
5	412	90’s Music	Die Die My Darling
8	412	Music	Die Die My Darling
1	413	Music	Loverman
5	413	90’s Music	Loverman
8	413	Music	Loverman
1	414	Music	Mercyful Fate
5	414	90’s Music	Mercyful Fate
8	414	Music	Mercyful Fate
1	415	Music	Astronomy
5	415	90’s Music	Astronomy
8	415	Music	Astronomy
1	416	Music	Whiskey In The Jar
5	416	90’s Music	Whiskey In The Jar
8	416	Music	Whiskey In The Jar
1	417	Music	Tuesday's Gone
5	417	90’s Music	Tuesday's Gone
8	417	Music	Tuesday's Gone
1	418	Music	The More I See
5	418	90’s Music	The More I See
8	418	Music	The More I See
1	419	Music	A Kind Of Magic
8	419	Music	A Kind Of Magic
1	420	Music	Under Pressure
8	420	Music	Under Pressure
1	421	Music	Radio GA GA
8	421	Music	Radio GA GA
1	422	Music	I Want It All
8	422	Music	I Want It All
1	423	Music	I Want To Break Free
8	423	Music	I Want To Break Free
1	424	Music	Innuendo
5	424	90’s Music	Innuendo
8	424	Music	Innuendo
1	425	Music	It's A Hard Life
8	425	Music	It's A Hard Life
1	426	Music	Breakthru
8	426	Music	Breakthru
1	427	Music	Who Wants To Live Forever
8	427	Music	Who Wants To Live Forever
1	428	Music	Headlong
5	428	90’s Music	Headlong
8	428	Music	Headlong
1	429	Music	The Miracle
8	429	Music	The Miracle
1	430	Music	I'm Going Slightly Mad
5	430	90’s Music	I'm Going Slightly Mad
8	430	Music	I'm Going Slightly Mad
1	431	Music	The Invisible Man
8	431	Music	The Invisible Man
1	432	Music	Hammer To Fall
8	432	Music	Hammer To Fall
1	433	Music	Friends Will Be Friends
8	433	Music	Friends Will Be Friends
1	434	Music	The Show Must Go On
5	434	90’s Music	The Show Must Go On
8	434	Music	The Show Must Go On
1	435	Music	One Vision
8	435	Music	One Vision
1	436	Music	Detroit Rock City
5	436	90’s Music	Detroit Rock City
8	436	Music	Detroit Rock City
1	437	Music	Black Diamond
5	437	90’s Music	Black Diamond
8	437	Music	Black Diamond
1	438	Music	Hard Luck Woman
5	438	90’s Music	Hard Luck Woman
8	438	Music	Hard Luck Woman
1	439	Music	Sure Know Something
5	439	90’s Music	Sure Know Something
8	439	Music	Sure Know Something
1	440	Music	Love Gun
5	440	90’s Music	Love Gun
8	440	Music	Love Gun
1	441	Music	Deuce
5	441	90’s Music	Deuce
8	441	Music	Deuce
1	442	Music	Goin' Blind
5	442	90’s Music	Goin' Blind
8	442	Music	Goin' Blind
1	443	Music	Shock Me
5	443	90’s Music	Shock Me
8	443	Music	Shock Me
1	444	Music	Do You Love Me
5	444	90’s Music	Do You Love Me
8	444	Music	Do You Love Me
1	445	Music	She
5	445	90’s Music	She
8	445	Music	She
1	446	Music	I Was Made For Loving You
5	446	90’s Music	I Was Made For Loving You
8	446	Music	I Was Made For Loving You
1	447	Music	Shout It Out Loud
5	447	90’s Music	Shout It Out Loud
8	447	Music	Shout It Out Loud
1	448	Music	God Of Thunder
5	448	90’s Music	God Of Thunder
8	448	Music	God Of Thunder
1	449	Music	Calling Dr. Love
5	449	90’s Music	Calling Dr. Love
8	449	Music	Calling Dr. Love
1	450	Music	Beth
5	450	90’s Music	Beth
8	450	Music	Beth
1	451	Music	Strutter
5	451	90’s Music	Strutter
8	451	Music	Strutter
1	452	Music	Rock And Roll All Nite
8	452	Music	Rock And Roll All Nite
1	453	Music	Cold Gin
5	453	90’s Music	Cold Gin
8	453	Music	Cold Gin
1	454	Music	Plaster Caster
5	454	90’s Music	Plaster Caster
8	454	Music	Plaster Caster
1	455	Music	God Gave Rock 'n' Roll To You
5	455	90’s Music	God Gave Rock 'n' Roll To You
8	455	Music	God Gave Rock 'n' Roll To You
1	456	Music	Heart of the Night
5	456	90’s Music	Heart of the Night
8	456	Music	Heart of the Night
1	457	Music	De La Luz
5	457	90’s Music	De La Luz
8	457	Music	De La Luz
1	458	Music	Westwood Moon
5	458	90’s Music	Westwood Moon
8	458	Music	Westwood Moon
1	459	Music	Midnight
5	459	90’s Music	Midnight
8	459	Music	Midnight
1	460	Music	Playtime
5	460	90’s Music	Playtime
8	460	Music	Playtime
1	461	Music	Surrender
5	461	90’s Music	Surrender
8	461	Music	Surrender
1	462	Music	Valentino's
5	462	90’s Music	Valentino's
8	462	Music	Valentino's
1	463	Music	Believe
5	463	90’s Music	Believe
8	463	Music	Believe
1	464	Music	As We Sleep
5	464	90’s Music	As We Sleep
8	464	Music	As We Sleep
1	465	Music	When Evening Falls
5	465	90’s Music	When Evening Falls
8	465	Music	When Evening Falls
1	466	Music	J Squared
5	466	90’s Music	J Squared
8	466	Music	J Squared
1	467	Music	Best Thing
5	467	90’s Music	Best Thing
8	467	Music	Best Thing
1	468	Music	Maria
8	468	Music	Maria
1	469	Music	Poprocks And Coke
8	469	Music	Poprocks And Coke
1	470	Music	Longview
5	470	90’s Music	Longview
8	470	Music	Longview
1	471	Music	Welcome To Paradise
5	471	90’s Music	Welcome To Paradise
8	471	Music	Welcome To Paradise
1	472	Music	Basket Case
5	472	90’s Music	Basket Case
8	472	Music	Basket Case
1	473	Music	When I Come Around
5	473	90’s Music	When I Come Around
8	473	Music	When I Come Around
1	474	Music	She
5	474	90’s Music	She
8	474	Music	She
1	475	Music	J.A.R. (Jason Andrew Relva)
5	475	90’s Music	J.A.R. (Jason Andrew Relva)
8	475	Music	J.A.R. (Jason Andrew Relva)
1	476	Music	Geek Stink Breath
5	476	90’s Music	Geek Stink Breath
8	476	Music	Geek Stink Breath
1	477	Music	Brain Stew
5	477	90’s Music	Brain Stew
8	477	Music	Brain Stew
1	478	Music	Jaded
5	478	90’s Music	Jaded
8	478	Music	Jaded
1	479	Music	Walking Contradiction
5	479	90’s Music	Walking Contradiction
8	479	Music	Walking Contradiction
1	480	Music	Stuck With Me
5	480	90’s Music	Stuck With Me
8	480	Music	Stuck With Me
1	481	Music	Hitchin' A Ride
5	481	90’s Music	Hitchin' A Ride
8	481	Music	Hitchin' A Ride
1	482	Music	Good Riddance (Time Of Your Life)
5	482	90’s Music	Good Riddance (Time Of Your Life)
8	482	Music	Good Riddance (Time Of Your Life)
1	483	Music	Redundant
5	483	90’s Music	Redundant
8	483	Music	Redundant
1	484	Music	Nice Guys Finish Last
5	484	90’s Music	Nice Guys Finish Last
8	484	Music	Nice Guys Finish Last
1	485	Music	Minority
8	485	Music	Minority
1	486	Music	Warning
8	486	Music	Warning
1	487	Music	Waiting
8	487	Music	Waiting
1	488	Music	Macy's Day Parade
8	488	Music	Macy's Day Parade
1	489	Music	Into The Light
8	489	Music	Into The Light
1	490	Music	River Song
8	490	Music	River Song
1	491	Music	She Give Me ...
8	491	Music	She Give Me ...
1	492	Music	Don't You Cry
8	492	Music	Don't You Cry
1	493	Music	Love Is Blind
8	493	Music	Love Is Blind
1	494	Music	Slave
8	494	Music	Slave
1	495	Music	Cry For Love
8	495	Music	Cry For Love
1	496	Music	Living On Love
8	496	Music	Living On Love
1	497	Music	Midnight Blue
8	497	Music	Midnight Blue
1	498	Music	Too Many Tears
8	498	Music	Too Many Tears
1	499	Music	Don't Lie To Me
8	499	Music	Don't Lie To Me
1	500	Music	Wherever You May Go
8	500	Music	Wherever You May Go
1	501	Music	Grito De Alerta
5	501	90’s Music	Grito De Alerta
8	501	Music	Grito De Alerta
11	501	Brazilian Music	Grito De Alerta
1	502	Music	Não Dá Mais Pra Segurar (Explode Coração)
5	502	90’s Music	Não Dá Mais Pra Segurar (Explode Coração)
8	502	Music	Não Dá Mais Pra Segurar (Explode Coração)
1	503	Music	Começaria Tudo Outra Vez
5	503	90’s Music	Começaria Tudo Outra Vez
8	503	Music	Começaria Tudo Outra Vez
1	504	Music	O Que É O Que É ?
5	504	90’s Music	O Que É O Que É ?
8	504	Music	O Que É O Que É ?
11	504	Brazilian Music	O Que É O Que É ?
1	505	Music	Sangrando
5	505	90’s Music	Sangrando
8	505	Music	Sangrando
1	506	Music	Diga Lá, Coração
5	506	90’s Music	Diga Lá, Coração
8	506	Music	Diga Lá, Coração
1	507	Music	Lindo Lago Do Amor
5	507	90’s Music	Lindo Lago Do Amor
8	507	Music	Lindo Lago Do Amor
1	508	Music	Eu Apenas Queria Que Voçê Soubesse
5	508	90’s Music	Eu Apenas Queria Que Voçê Soubesse
8	508	Music	Eu Apenas Queria Que Voçê Soubesse
1	509	Music	Com A Perna No Mundo
5	509	90’s Music	Com A Perna No Mundo
8	509	Music	Com A Perna No Mundo
1	510	Music	E Vamos À Luta
5	510	90’s Music	E Vamos À Luta
8	510	Music	E Vamos À Luta
1	511	Music	Um Homem Também Chora (Guerreiro Menino)
5	511	90’s Music	Um Homem Também Chora (Guerreiro Menino)
8	511	Music	Um Homem Também Chora (Guerreiro Menino)
1	512	Music	Comportamento Geral
5	512	90’s Music	Comportamento Geral
8	512	Music	Comportamento Geral
1	513	Music	Ponto De Interrogação
5	513	90’s Music	Ponto De Interrogação
8	513	Music	Ponto De Interrogação
1	514	Music	Espere Por Mim, Morena
5	514	90’s Music	Espere Por Mim, Morena
8	514	Music	Espere Por Mim, Morena
1	515	Music	Meia-Lua Inteira
5	515	90’s Music	Meia-Lua Inteira
8	515	Music	Meia-Lua Inteira
1	516	Music	Voce e Linda
5	516	90’s Music	Voce e Linda
8	516	Music	Voce e Linda
11	516	Brazilian Music	Voce e Linda
1	517	Music	Um Indio
5	517	90’s Music	Um Indio
8	517	Music	Um Indio
1	518	Music	Podres Poderes
5	518	90’s Music	Podres Poderes
8	518	Music	Podres Poderes
1	519	Music	Voce Nao Entende Nada - Cotidiano
5	519	90’s Music	Voce Nao Entende Nada - Cotidiano
8	519	Music	Voce Nao Entende Nada - Cotidiano
1	520	Music	O Estrangeiro
5	520	90’s Music	O Estrangeiro
8	520	Music	O Estrangeiro
1	521	Music	Menino Do Rio
5	521	90’s Music	Menino Do Rio
8	521	Music	Menino Do Rio
1	522	Music	Qualquer Coisa
5	522	90’s Music	Qualquer Coisa
8	522	Music	Qualquer Coisa
1	523	Music	Sampa
5	523	90’s Music	Sampa
8	523	Music	Sampa
11	523	Brazilian Music	Sampa
1	524	Music	Queixa
5	524	90’s Music	Queixa
8	524	Music	Queixa
1	525	Music	O Leaozinho
5	525	90’s Music	O Leaozinho
8	525	Music	O Leaozinho
1	526	Music	Fora Da Ordem
5	526	90’s Music	Fora Da Ordem
8	526	Music	Fora Da Ordem
1	527	Music	Terra
5	527	90’s Music	Terra
8	527	Music	Terra
1	528	Music	Alegria, Alegria
5	528	90’s Music	Alegria, Alegria
8	528	Music	Alegria, Alegria
1	529	Music	Balada Do Louco
8	529	Music	Balada Do Louco
1	530	Music	Ando Meio Desligado
8	530	Music	Ando Meio Desligado
1	531	Music	Top Top
8	531	Music	Top Top
1	532	Music	Baby
8	532	Music	Baby
1	533	Music	A E O Z
8	533	Music	A E O Z
1	534	Music	Panis Et Circenses
8	534	Music	Panis Et Circenses
1	535	Music	Chão De Estrelas
8	535	Music	Chão De Estrelas
1	536	Music	Vida De Cachorro
8	536	Music	Vida De Cachorro
1	537	Music	Bat Macumba
8	537	Music	Bat Macumba
1	538	Music	Desculpe Babe
8	538	Music	Desculpe Babe
1	539	Music	Rita Lee
8	539	Music	Rita Lee
1	540	Music	Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll
8	540	Music	Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll
1	541	Music	Banho De Lua
8	541	Music	Banho De Lua
1	542	Music	Meu Refrigerador Não Funciona
8	542	Music	Meu Refrigerador Não Funciona
1	543	Music	Burn
8	543	Music	Burn
1	544	Music	Stormbringer
8	544	Music	Stormbringer
1	545	Music	Gypsy
8	545	Music	Gypsy
1	546	Music	Lady Double Dealer
8	546	Music	Lady Double Dealer
1	547	Music	Mistreated
8	547	Music	Mistreated
1	548	Music	Smoke On The Water
8	548	Music	Smoke On The Water
1	549	Music	You Fool No One
8	549	Music	You Fool No One
1	550	Music	Custard Pie
8	550	Music	Custard Pie
1	551	Music	The Rover
8	551	Music	The Rover
1	552	Music	In My Time Of Dying
8	552	Music	In My Time Of Dying
1	553	Music	Houses Of The Holy
8	553	Music	Houses Of The Holy
1	554	Music	Trampled Under Foot
8	554	Music	Trampled Under Foot
1	555	Music	Kashmir
8	555	Music	Kashmir
1	556	Music	Imperatriz
8	556	Music	Imperatriz
1	557	Music	Beija-Flor
8	557	Music	Beija-Flor
1	558	Music	Viradouro
8	558	Music	Viradouro
1	559	Music	Mocidade
8	559	Music	Mocidade
1	560	Music	Unidos Da Tijuca
8	560	Music	Unidos Da Tijuca
1	561	Music	Salgueiro
8	561	Music	Salgueiro
1	562	Music	Mangueira
8	562	Music	Mangueira
1	563	Music	União Da Ilha
8	563	Music	União Da Ilha
1	564	Music	Grande Rio
8	564	Music	Grande Rio
1	565	Music	Portela
8	565	Music	Portela
1	566	Music	Caprichosos
8	566	Music	Caprichosos
1	567	Music	Tradição
8	567	Music	Tradição
1	568	Music	Império Serrano
8	568	Music	Império Serrano
1	569	Music	Tuiuti
8	569	Music	Tuiuti
1	570	Music	(Da Le) Yaleo
5	570	90’s Music	(Da Le) Yaleo
8	570	Music	(Da Le) Yaleo
1	571	Music	Love Of My Life
5	571	90’s Music	Love Of My Life
8	571	Music	Love Of My Life
1	572	Music	Put Your Lights On
5	572	90’s Music	Put Your Lights On
8	572	Music	Put Your Lights On
1	573	Music	Africa Bamba
5	573	90’s Music	Africa Bamba
8	573	Music	Africa Bamba
1	574	Music	Smooth
5	574	90’s Music	Smooth
8	574	Music	Smooth
1	575	Music	Do You Like The Way
5	575	90’s Music	Do You Like The Way
8	575	Music	Do You Like The Way
1	576	Music	Maria Maria
5	576	90’s Music	Maria Maria
8	576	Music	Maria Maria
1	577	Music	Migra
5	577	90’s Music	Migra
8	577	Music	Migra
1	578	Music	Corazon Espinado
5	578	90’s Music	Corazon Espinado
8	578	Music	Corazon Espinado
1	579	Music	Wishing It Was
5	579	90’s Music	Wishing It Was
8	579	Music	Wishing It Was
1	580	Music	El Farol
5	580	90’s Music	El Farol
8	580	Music	El Farol
1	581	Music	Primavera
5	581	90’s Music	Primavera
8	581	Music	Primavera
1	582	Music	The Calling
5	582	90’s Music	The Calling
8	582	Music	The Calling
1	583	Music	Solução
5	583	90’s Music	Solução
8	583	Music	Solução
1	584	Music	Manuel
5	584	90’s Music	Manuel
8	584	Music	Manuel
1	585	Music	Entre E Ouça
5	585	90’s Music	Entre E Ouça
8	585	Music	Entre E Ouça
1	586	Music	Um Contrato Com Deus
5	586	90’s Music	Um Contrato Com Deus
8	586	Music	Um Contrato Com Deus
1	587	Music	Um Jantar Pra Dois
5	587	90’s Music	Um Jantar Pra Dois
8	587	Music	Um Jantar Pra Dois
1	588	Music	Vamos Dançar
5	588	90’s Music	Vamos Dançar
8	588	Music	Vamos Dançar
1	589	Music	Um Love
5	589	90’s Music	Um Love
8	589	Music	Um Love
1	590	Music	Seis Da Tarde
5	590	90’s Music	Seis Da Tarde
8	590	Music	Seis Da Tarde
1	591	Music	Baixo Rio
5	591	90’s Music	Baixo Rio
8	591	Music	Baixo Rio
1	592	Music	Sombras Do Meu Destino
5	592	90’s Music	Sombras Do Meu Destino
8	592	Music	Sombras Do Meu Destino
1	593	Music	Do You Have Other Loves?
5	593	90’s Music	Do You Have Other Loves?
8	593	Music	Do You Have Other Loves?
1	594	Music	Agora Que O Dia Acordou
5	594	90’s Music	Agora Que O Dia Acordou
8	594	Music	Agora Que O Dia Acordou
1	595	Music	Já!!!
5	595	90’s Music	Já!!!
8	595	Music	Já!!!
1	596	Music	A Rua
5	596	90’s Music	A Rua
8	596	Music	A Rua
1	597	Music	Now's The Time
8	597	Music	Now's The Time
18	597	On-The-Go 1	Now's The Time
1	598	Music	Jeru
8	598	Music	Jeru
1	599	Music	Compulsion
8	599	Music	Compulsion
1	600	Music	Tempus Fugit
8	600	Music	Tempus Fugit
1	601	Music	Walkin'
8	601	Music	Walkin'
1	602	Music	'Round Midnight
8	602	Music	'Round Midnight
1	603	Music	Bye Bye Blackbird
8	603	Music	Bye Bye Blackbird
1	604	Music	New Rhumba
8	604	Music	New Rhumba
1	605	Music	Generique
8	605	Music	Generique
1	606	Music	Summertime
8	606	Music	Summertime
1	607	Music	So What
8	607	Music	So What
1	608	Music	The Pan Piper
8	608	Music	The Pan Piper
1	609	Music	Someday My Prince Will Come
8	609	Music	Someday My Prince Will Come
1	610	Music	My Funny Valentine (Live)
8	610	Music	My Funny Valentine (Live)
1	611	Music	E.S.P.
